,u,i,rating,rating_pred
11,6384,104684,5.0,4.7554925261297
20,8791,96543,5.0,4.4581525879354915
28,5099,104729,5.0,4.610121875303475
30,10670,77568,5.0,4.4690456262088505
35,22810,104686,5.0,4.730375738166086
56,5979,118496,0.0,3.3574919009764486
73,22454,96830,4.0,5.0
147,94,110610,5.0,4.9692973238243745
163,5416,103336,4.0,4.560271884069536
169,2161,130929,5.0,4.668354842668552
186,8791,5571,5.0,4.400493985494248
195,1450,137277,5.0,4.561320431998479
197,1285,127140,5.0,4.7160915692697944
200,13461,106142,5.0,4.400639779096805
207,2875,53122,5.0,4.626998290570876
226,19098,64188,4.0,4.0
233,2571,61480,5.0,4.571703915676391
244,3456,53595,5.0,4.863537655102803
256,1611,31827,5.0,4.915913771082242
264,16633,24634,5.0,5.0
292,5804,149428,5.0,4.891698565125334
310,15407,43748,4.0,2.5186338531963135
326,12024,25290,5.0,4.307893435152375
327,2831,119749,5.0,4.765617373523576
343,3175,64203,5.0,4.818641527419873
346,506,156373,5.0,4.840677624936654
359,5107,50909,5.0,4.588510192950605
368,5054,159413,5.0,4.673772960247121
379,18106,118505,4.0,3.844961348637802
380,14466,71047,3.0,3.636093965158449
384,2179,1074,5.0,4.706873900122035
386,1372,65109,4.0,4.517054452301049
392,1633,64350,5.0,4.900706819497667
405,857,142460,5.0,4.807656704782079
411,1675,110201,4.0,4.529451311480455
417,1382,35671,5.0,4.832840505945552
420,395,103767,5.0,3.788332751425073
422,1070,162529,4.0,4.562223167168993
427,14364,77154,5.0,5.0
440,8459,5193,5.0,4.664955420052258
462,7659,87147,4.0,4.80058052431325
483,2795,163671,5.0,4.225936322678827
485,18721,151381,5.0,2.5957907136368843
494,3909,61264,5.0,4.681078811215099
497,11728,11762,5.0,4.156710020578094
501,12965,85236,4.0,4.332149346662211
514,21729,85611,4.0,4.061861517524127
530,12706,147765,5.0,4.577252999988625
535,1981,131918,5.0,4.547587586702789
537,11394,74052,4.0,4.16540240793418
542,2588,23809,5.0,4.609956797403267
548,385,127852,5.0,4.707991415600946
556,2894,69895,5.0,4.62198062104053
560,4310,37588,5.0,4.559053919810993
575,2277,64712,5.0,4.449993177452067
578,3541,121513,4.0,4.49861924031917
630,4229,1783,5.0,4.413872940884835
649,10776,7926,5.0,5.0
663,20582,107197,5.0,5.057662042837884
668,4915,21419,5.0,4.825793829292798
678,7852,4683,5.0,4.265913036295303
687,3124,124230,4.0,4.141185412535013
694,10320,105678,5.0,4.1848018210466815
700,3227,10971,5.0,4.864571001019013
704,479,161791,5.0,4.8363431328133135
725,4880,97240,5.0,4.596141222236261
743,6594,103960,5.0,4.683597726777321
752,2770,152517,5.0,4.890381205746946
758,4494,4126,5.0,4.654760928722631
773,11991,96565,5.0,3.701067389893299
789,6165,72253,5.0,4.919268204563271
794,14420,20140,5.0,4.3925401734229474
806,1027,151446,5.0,4.465211484683091
810,3386,73519,5.0,4.458198849786778
811,9527,54149,5.0,4.759885010611898
815,485,54984,4.0,4.241312971342909
840,10320,82570,5.0,4.199052032292436
844,139,142799,5.0,4.672080985821216
847,9205,28150,4.0,3.824382602777339
854,501,97948,5.0,4.880416653226459
857,1369,19942,4.0,4.650112575381067
865,9058,52555,2.0,4.109271383065621
911,3665,34439,5.0,4.802485877194028
915,5804,74079,5.0,4.864346904367536
923,6423,176368,2.0,4.661284189043302
931,2879,144909,4.0,4.801098859866717
935,5101,106058,5.0,3.8144621766939686
946,4505,79820,5.0,4.758398100607536
948,1832,9677,4.0,4.0579077103564485
950,21568,40343,5.0,4.002977434774766
954,546,170819,5.0,4.66857395383364
955,16391,91485,5.0,4.9876226445697505
957,2399,130507,5.0,4.500610539320952
958,12944,77519,5.0,4.480785118247004
969,501,51669,4.0,4.854882543324867
983,9935,176120,5.0,3.837196392609921
984,1928,102888,5.0,4.835844122135478
992,3638,143795,5.0,4.697991085968278
997,15751,146901,5.0,4.609550735937967
1003,7998,138310,5.0,4.1403212821343525
1004,11221,3225,5.0,3.592128524342092
1010,2739,156784,5.0,4.929051980640978
1012,717,20160,5.0,4.448275619932188
1142,4375,95316,4.0,4.878197429015005
1145,1943,79089,5.0,4.187122895358557
1153,19774,80236,5.0,4.656978212498255
1155,17668,22701,5.0,4.125287597071213
1157,17886,28381,5.0,4.5124428574510365
1160,936,160680,5.0,4.920522792998429
1161,11061,16560,5.0,4.549032628259829
1166,5322,9876,4.0,4.760474104413332
1177,24595,87565,4.0,4.343118292380623
1200,380,92292,5.0,4.662261818958516
1216,12881,123821,4.0,3.0889633620659573
1232,6251,48398,4.0,3.6563095066391353
1238,3055,101819,4.0,4.15113861018228
1269,1573,168743,5.0,4.334486477873087
1286,13541,53086,5.0,4.7632811206757175
1302,23954,176014,4.0,4.150499185403183
1309,5626,144875,5.0,4.470230277953448
1310,3577,49677,5.0,4.779920735464813
1312,3713,105443,5.0,4.672666323852916
1324,2159,49181,5.0,4.145144228359995
1332,4169,4284,5.0,4.966868117081349
1333,3781,63301,5.0,4.320100677436752
1358,6553,158334,5.0,4.598262008097714
1359,17074,103681,5.0,4.501038005935746
1373,9356,33864,5.0,4.411940968638767
1391,1114,20221,5.0,4.9143717645434375
1413,18093,171244,5.0,5.0
1432,3456,117895,5.0,4.833355022059137
1434,55,133219,5.0,4.655341300218453
1436,20765,116769,5.0,3.0158253807922346
1451,5099,12083,5.0,4.464063044536447
1457,6258,56425,5.0,4.79192235695999
1460,105,21237,5.0,4.742593010778563
1472,6620,22650,5.0,4.99901962165386
1494,473,32703,5.0,4.2605601458015805
1514,627,113961,5.0,4.896233805408941
1517,384,23850,5.0,4.455445603156964
1527,1370,529,5.0,4.736129343507227
1529,25,28166,5.0,4.27766584344897
1534,9242,82257,5.0,4.295615649650067
1545,14123,142627,5.0,4.624417128604342
1570,12499,144458,5.0,4.338812310716774
1576,12221,99787,5.0,3.856389484385226
1581,385,61827,5.0,4.711237624558653
1587,3655,27168,5.0,4.701920165152433
1588,5319,86388,5.0,4.157276378496331
1589,22639,64311,2.0,3.7806133521401266
1597,3783,85542,5.0,4.190317969491903
1602,3214,37059,5.0,4.257571584411897
1604,2769,54670,5.0,5.0
1626,303,130682,2.0,4.504854251204021
1638,10985,127080,5.0,5.0
1643,5018,129174,5.0,4.1600327419717384
1648,1966,149988,5.0,4.408285834103377
1656,24322,76669,1.0,4.622507722663297
1669,4223,31840,5.0,4.859265697684992
1676,2799,82712,5.0,4.225579585648123
1678,458,45835,5.0,4.565657022105057
1699,5872,103556,5.0,4.734631607182953
1706,15492,89140,5.0,4.003567399171138
1717,10756,7899,4.0,4.5277526348766965
1718,7785,5236,5.0,5.232694657983361
1727,121,73493,5.0,4.577537796082555
1732,10976,8177,5.0,4.0
1752,1812,106973,5.0,4.772460637049802
1761,7141,73956,5.0,4.651324531724311
1776,2334,107224,5.0,4.927772645373261
1779,3143,140405,5.0,4.8413842042674
1785,16188,99939,5.0,4.738786495706286
1795,512,133977,4.0,4.645189970427507
1796,10435,137894,5.0,5.0
1811,14090,151593,1.0,4.510451249419491
1819,3596,131016,4.0,4.744791073415972
1820,24122,93685,5.0,5.0
1826,220,124302,5.0,4.498257501702485
1845,10660,7722,5.0,4.333333333333333
1865,78,109747,5.0,4.703954946128147
1887,2198,70701,5.0,4.853946434998833
1889,546,90536,5.0,4.95740161376718
1897,95,150104,5.0,4.743715830930466
1905,3,65677,5.0,4.862051507587448
1908,13238,11761,4.0,4.096256479654924
1911,5481,99301,4.0,4.643356880999348
1918,11532,174036,5.0,4.347455753539933
1931,3283,57401,3.0,4.082109838030753
1948,24430,143117,5.0,4.626096394774255
1951,13193,79095,5.0,5.0
1955,15193,29084,5.0,4.431574859853108
1956,4956,17320,5.0,4.633279958521155
1972,260,120930,4.0,4.251921899562769
1978,7368,30818,4.0,4.735409824400845
1991,3896,145613,5.0,4.448324632587789
2003,1287,129397,5.0,4.175743788487851
2015,4147,29638,5.0,3.949019842517834
2029,5777,171328,5.0,4.61685098827229
2030,830,112972,4.0,4.126585260190478
2047,20,58767,5.0,4.6910624229943405
2070,10322,164685,5.0,4.24877995575278
2077,5200,28552,5.0,4.4822657705854905
2093,14851,26208,5.0,4.160552205029222
2108,7194,176551,5.0,4.921561264308936
2137,8694,157685,5.0,4.9523121373387715
2159,17265,84705,3.0,4.586540332866114
2182,10904,164690,5.0,4.8893389576149655
2199,4680,122061,5.0,4.982043516354156
2203,2637,26402,4.0,4.780782735098265
2218,3638,138454,4.0,4.730035700146988
2220,8955,101200,3.0,4.102163606309201
2234,18462,57019,5.0,4.425948514600738
2264,2813,52248,4.0,4.531160868103001
2274,3559,1690,4.0,3.966227832276245
2276,4032,23756,0.0,4.831345349239193
2286,3660,115225,5.0,4.843755258840005
2288,3497,29087,5.0,4.484297554940821
2299,819,138882,5.0,3.8572278904668824
2302,6620,41081,5.0,4.964525212351086
2306,1284,946,5.0,4.96743891658422
2310,7177,174298,0.0,3.9344539790531776
2313,1504,122289,5.0,4.721232856465959
2317,7324,4140,5.0,4.4392105931063774
2352,18370,55253,4.0,4.716311714009406
2354,305,44873,4.0,4.281756663359488
2392,16679,55912,5.0,4.219402850002907
2421,3577,117899,5.0,4.777577829239439
2482,16592,69690,5.0,4.2922855681013665
2522,3244,163193,2.0,5.155897521787373
2531,3414,113852,3.0,4.446241146904388
2534,12390,11924,3.0,3.832305670993386
2535,17437,145144,4.0,4.432021432083051
2546,11217,36359,5.0,4.861582160913239
2567,5272,30989,5.0,4.528436651557471
2600,453,9917,4.0,4.692793285605453
2602,4879,147615,5.0,4.796547714125633
2604,5271,86342,4.0,4.188263890913562
2637,8778,24877,5.0,4.716333294483464
2647,775,29681,5.0,4.491255372715904
2649,11279,53325,5.0,4.005750250021133
2654,2099,87424,5.0,3.930495319905279
2678,2880,154914,5.0,4.348477278873445
2683,3957,75244,5.0,4.658260797043462
2692,19819,135807,5.0,4.75
2698,1431,114081,5.0,4.489709039242749
2706,7597,57561,5.0,3.9196920065317773
2708,3644,100788,5.0,4.489364251900759
2721,1543,125996,5.0,4.666193430030861
2733,2914,137851,4.0,4.085273513503425
2777,10932,19930,5.0,4.896759281529501
2821,1725,123123,5.0,4.967308079676377
2822,852,172330,3.0,4.332292893058066
2855,2862,114402,4.0,4.4533121431585965
2877,23242,176716,5.0,4.822180678693147
2882,851,114024,5.0,4.862500311258573
2896,14399,30184,5.0,4.533683861899136
2901,17,153909,5.0,4.7025337931821705
2946,7864,51181,4.0,1.7098131261136693
2966,7626,84876,5.0,4.637064280979387
2983,4452,86859,0.0,3.814606316152309
2992,19654,55066,5.0,5.0
2997,9095,24204,5.0,4.555701268882472
3011,865,137608,5.0,4.970954994361243
3014,277,122852,5.0,4.812762659021242
3016,13150,172204,4.0,4.601035832019684
3042,2379,163923,5.0,4.8700467103714935
3050,1504,130475,5.0,4.738115685238816
3071,20124,46366,5.0,4.915118664166643
3076,10027,84754,5.0,4.180560055094911
3092,97,52505,5.0,4.922484911853571
3100,12623,46490,5.0,4.899041300799187
3101,14796,157037,2.0,5.0
3104,1136,45478,5.0,3.8093061141025935
3134,24578,133989,4.0,3.9956172264854697
3153,5177,23291,4.0,4.832774301252907
3167,6032,3119,5.0,3.8345769564956873
3176,463,133588,5.0,4.737277994597866
3200,77,13367,5.0,4.6420389522736025
3245,140,8670,5.0,4.644251398651861
3247,1287,82411,2.0,4.110303941008652
3300,15956,154562,5.0,3.9863879316509108
3303,12790,52334,4.0,4.901295333246778
3304,3957,48069,5.0,4.615665632280333
3313,1670,26166,0.0,4.9857818460741905
3334,1273,19955,5.0,4.417343604954773
3347,275,123088,5.0,4.786449286377092
3349,1925,151975,5.0,4.707171933749999
3355,499,31024,5.0,4.55077975038576
3363,3235,117827,5.0,4.839003166645284
3373,11955,31649,5.0,5.0
3378,18805,39832,0.0,5.0
3380,1564,40772,5.0,4.324895283848095
3386,17978,62689,5.0,3.352823511540156
3390,14250,111259,5.0,5.0
3407,12133,158194,5.0,4.891993299911003
3427,233,115883,5.0,4.904693452188439
3433,22457,71971,5.0,4.674721451771487
3437,16691,89034,5.0,3.412758717972366
3454,9177,5977,5.0,3.8628960929101765
3456,19884,45573,5.0,5.0
3493,5552,143200,5.0,5.0
3550,1128,10885,5.0,4.744239183058374
3553,728,39958,5.0,4.750912369091705
3606,10238,159031,5.0,4.276406704633232
3623,4557,26588,5.0,4.399285419527364
3626,22952,80945,3.0,4.636161080953217
3627,1159,142628,4.0,4.231087778236338
3645,77,83519,5.0,4.623808276983164
3650,3065,158588,5.0,4.942805951582421
3657,1174,177020,5.0,4.922673839696195
3684,8321,42333,1.0,3.189225706445221
3687,1381,55114,5.0,4.768166926199422
3699,1570,132128,5.0,4.884016841531525
3737,519,136284,5.0,4.990637184779628
3741,2384,108193,5.0,4.410564944983558
3757,2783,133520,0.0,4.3054093939751805
3772,218,129593,5.0,4.767129159015436
3791,711,113757,5.0,4.868977096467762
3808,5170,47952,5.0,4.484827212843772
3811,12760,152023,3.0,4.096621675695238
3826,1736,42426,4.0,4.587246676743145
3839,15211,167844,0.0,4.512392538651019
3853,15037,15173,5.0,4.494040858817215
3871,3555,88399,5.0,4.881489069928414
3905,120,31287,5.0,4.480789532444269
3908,1743,120724,5.0,4.893067250890223
3918,8964,31868,5.0,1.660246530164744
3934,236,124214,5.0,4.83780223259617
3942,3115,167841,5.0,4.912904967346637
3954,3909,617,5.0,4.678659376147414
3981,1824,111405,5.0,4.897390587427741
3982,10331,117813,5.0,4.580068912150933
3995,8371,1984,5.0,5.0
4014,1728,163625,5.0,4.3491625595699945
4015,811,99847,5.0,4.8560711096865
4026,201,59019,5.0,4.389909466857298
4068,8802,130878,4.0,4.862863363859957
4081,43,19086,5.0,4.895289625730997
4103,4537,68437,3.0,3.5012714973750914
4116,1936,97598,4.0,4.692313618214546
4117,8341,37047,4.0,4.701114430572181
4149,3688,69324,5.0,4.9122560382483185
4168,2095,121200,5.0,4.789273146950658
4179,220,173152,5.0,4.494181641021014
4181,14699,27226,4.0,4.397299235416231
4184,6836,114577,5.0,4.591015516914072
4186,4961,98876,5.0,4.275522805901946
4199,107,90073,5.0,4.930511969936915
4249,4767,17680,5.0,4.705452619143749
4252,3603,52779,3.0,3.1753306883506633
4261,58,105478,5.0,4.08650253241085
4270,184,152998,5.0,4.97112591915482
4283,503,35402,5.0,4.671494361055306
4294,1225,27665,5.0,4.60128039728228
4306,3441,57572,5.0,4.186875668783586
4319,3097,58858,5.0,4.837276913136817
4323,6303,148114,5.0,4.930656550868553
4329,17277,46486,5.0,4.0
4337,747,95918,5.0,4.303910206966889
4350,3737,176543,5.0,4.756412854524337
4352,5054,153456,5.0,4.687949437922128
4361,1782,142703,5.0,4.495303769445061
4374,5171,13387,5.0,4.8122730602397255
4376,812,157749,5.0,4.862892098116714
4387,11766,97459,4.0,4.79596260196411
4389,1522,46699,5.0,4.851548808078174
4390,11092,48808,5.0,4.7053774653218605
4410,11393,78028,2.0,4.501222888638693
4424,1755,5855,5.0,4.823206619951166
4439,19306,97465,5.0,4.390952967900166
4464,828,71313,4.0,4.69817413755924
4479,4147,104832,0.0,3.7395462194019666
4494,4186,139822,5.0,4.796067010717797
4512,3283,166441,5.0,3.8456249628740693
4535,2047,81126,5.0,4.829686365278777
4564,629,104664,5.0,4.264365999633987
4577,2158,129505,5.0,4.73646930368602
4601,4046,91232,5.0,4.713447636194978
4610,8517,171187,5.0,4.138675220762926
4618,6904,78148,5.0,4.7483827674320525
4633,2056,119147,5.0,4.788514261558937
4656,1692,6682,5.0,4.847582443766252
4665,27,117514,5.0,4.620991437953123
4684,14466,13988,4.0,3.6365177588152315
4688,10264,32855,5.0,4.023060141326119
4696,5861,16977,5.0,3.5139026441333243
4704,1369,84036,5.0,4.672462982826159
4717,3511,89385,4.0,4.932550571426294
4729,265,11144,5.0,4.315392393570248
4735,2990,145841,5.0,4.957900738114404
4740,6037,147180,5.0,4.8957826625624525
4775,21166,45824,5.0,2.519676227663033
4776,6120,169353,5.0,4.628090133810573
4790,1504,115516,5.0,4.738115685238816
4828,1535,70289,4.0,4.515048613064697
4845,12881,43565,5.0,3.0102134589145946
4850,2577,79091,5.0,4.800598880288364
4854,7520,137083,5.0,4.80070657616013
4858,7037,137945,5.0,5.0
4863,23503,114273,5.0,4.717790135003031
4894,12608,25279,5.0,4.816268842458736
4920,8501,53432,5.0,4.9901906389858945
4925,44,105046,4.0,4.4104328651067775
4928,1473,566,4.0,4.622190888070184
4934,22311,46149,0.0,1.3354355637943853
4941,7466,176566,5.0,4.892552667822787
4951,3529,68221,3.0,4.230487913992205
4967,3227,59599,5.0,4.866230478819127
4971,15807,16678,4.0,4.087695095002514
4972,1145,1691,5.0,4.052974574314768
4976,2227,152004,5.0,4.770005326737493
4994,3660,149768,5.0,4.4496898488914525
5004,6338,131426,4.0,4.762095465005052
5007,128,63559,5.0,4.811080064438479
5009,8927,164205,4.0,4.351362783409266
5032,1735,38758,5.0,2.85911528865433
5035,14849,166399,5.0,4.4992283743952735
5052,858,55498,3.0,4.257825866333468
5056,3068,57697,5.0,4.92526671744414
5073,317,65482,5.0,4.364605298988645
5078,11105,93880,5.0,5.103448028428972
5083,455,103781,5.0,4.95120989292221
5087,1217,128131,5.0,5.068471923802873
5089,11150,134610,5.0,4.603324372993556
5090,21146,79996,5.0,5.0
5108,100,67752,5.0,4.58807278307304
5110,4832,49523,4.0,3.894772283717278
5125,24641,89218,5.0,5.0
5138,5054,77937,5.0,4.717618257145114
5155,9763,88702,5.0,3.7906710188890242
5163,5250,174552,5.0,4.856148333541798
5176,6345,112180,5.0,4.596012462794088
5195,3197,75323,5.0,4.468808170488892
5216,560,29518,5.0,4.660089808420427
5235,1066,55237,5.0,4.704854759526088
5245,13390,86412,5.0,4.800846157653313
5259,3863,131599,5.0,4.9348887373554735
5270,56,144855,5.0,4.9450706581748145
5303,10376,54817,5.0,4.301164982007078
5320,3996,66772,5.0,3.4964043355555505
5325,2349,13117,4.0,4.8703695056280845
5335,10740,99318,0.0,4.540891522712637
5338,121,122562,5.0,4.526660783372876
5341,15381,113077,4.0,4.573288393579853
5352,15617,158903,5.0,4.009741453770097
5361,3327,124600,5.0,4.840560630776222
5370,9757,117464,5.0,3.125173731800115
5381,4528,37009,5.0,4.072749485893174
5395,8415,5152,5.0,4.605839841103391
5412,9684,143248,4.0,4.20499228294492
