,u,i,rating,rating_pred
5416,854,80557,5.0,4.910613903387277
5425,498,9462,4.0,4.521741604788015
5443,2295,148955,4.0,4.273118602603773
5458,1755,2305,5.0,4.834188361712457
5494,24723,150824,5.0,5.0
5497,1300,9651,5.0,4.880899636239063
5498,3,8240,5.0,4.826042461725503
5526,2033,48154,5.0,4.689363549704859
5537,754,56017,5.0,4.820807702636036
5556,4748,161211,5.0,4.678933067736684
5563,992,20923,5.0,4.614539195799177
5582,275,74646,5.0,4.786360858032866
5584,11951,102029,2.0,4.608071332715309
5596,342,72740,5.0,4.726896882164254
5600,12522,147344,5.0,4.951140032702253
5604,17621,85206,5.0,4.961314669041128
5613,1570,21581,5.0,4.883988663415964
5624,15351,15759,5.0,2.0
5629,5476,57785,5.0,4.830357361296894
5630,2780,127686,5.0,4.0635620320571935
5637,1391,107588,4.0,4.481126464669971
5649,3461,110750,5.0,4.658253909429856
5656,10,175469,5.0,4.7017579883819955
5661,1267,170817,5.0,4.206092271859816
5663,2307,79691,5.0,4.553251239421436
5681,11217,65992,5.0,4.891242739532993
5698,766,155665,5.0,4.465690074021898
5701,9909,131969,5.0,4.896167189784015
5703,2280,45267,5.0,4.6038492421282236
5715,14802,130282,5.0,4.313209748223171
5773,1062,4098,5.0,4.593565104440583
5779,275,37217,5.0,4.786449286377092
5783,7422,119352,5.0,4.179529262257343
5786,13724,86077,5.0,4.889818353289296
5829,4689,12969,3.0,3.370523462283521
5854,651,44174,5.0,4.837746428659117
5862,17,104261,4.0,4.625668900158149
5885,16570,174245,5.0,4.58150818427886
5909,3994,48612,1.0,4.550919276640954
5914,6562,38699,5.0,4.131410715084137
5924,4169,78507,5.0,4.969947198936512
5928,19286,29746,5.0,4.186239633549105
5929,1483,98141,5.0,4.401325382156451
5956,2400,82657,5.0,4.536204768101281
5959,275,65583,5.0,4.799974145523831
5973,3055,164348,3.0,4.149531729445928
5993,12028,164837,5.0,5.0
6016,293,55887,5.0,4.920939956298156
6028,2708,36155,5.0,4.9362132191374775
6044,15733,23525,5.0,4.959885632872327
6054,343,95442,3.0,4.806379004889489
6063,14927,97800,4.0,3.887790499807646
6073,1924,101914,5.0,4.701068677652108
6077,1128,14873,5.0,4.750016242904206
6093,12462,39511,5.0,2.503833916939215
6105,15465,79684,5.0,4.412978789853372
6114,2750,83137,5.0,4.6865410777790695
6147,2232,141747,5.0,4.736170077306706
6154,1383,23014,5.0,4.7371194077757925
6155,12585,131506,5.0,5.0
6174,744,70142,5.0,4.372072281323267
6211,132,90984,4.0,4.69952061970252
6230,24178,110941,5.0,4.350484186217361
6259,17360,120429,5.0,4.796769558453264
6265,4769,129326,5.0,4.971415151889835
6270,361,145849,5.0,4.842967274005266
6277,23239,177182,5.0,4.7510602026602635
6306,578,44366,5.0,4.623559155314143
6347,17086,137649,5.0,3.857174099971987
6351,3579,71807,5.0,4.958035326857411
6359,5208,38372,5.0,4.965458879240872
6370,350,104028,5.0,4.46069518301707
6372,11236,142662,5.0,4.676258386147063
6375,3604,117429,5.0,4.760938023771243
6388,243,84330,5.0,4.777384108872959
6392,19886,73065,4.0,4.5844264694196255
6396,141,89521,5.0,4.818138381024292
6397,12077,84046,4.0,4.553198765772477
6403,2162,151323,5.0,4.063479184095252
6435,561,166665,5.0,4.6752611548265275
6459,2964,106926,5.0,4.807811636500468
6464,2727,30826,5.0,4.326737350220845
6466,1723,66613,5.0,4.730331653237615
6478,6944,150763,5.0,4.317045757089718
6479,865,105009,5.0,5.025453628346426
6528,673,60202,5.0,4.94038172169951
6533,754,70348,5.0,4.797390782033548
6540,10586,142043,5.0,4.764440944053673
6543,2750,160815,5.0,4.805028801284182
6575,4109,30817,5.0,4.767791399636223
6583,1768,134452,5.0,4.512871014451912
6595,3491,20790,0.0,3.838796683280898
6601,164,15735,5.0,4.729746937886157
6606,20305,79224,4.0,2.501287417338667
6634,808,53408,0.0,4.3504461047501986
6639,3621,20208,4.0,4.493042513847748
6654,219,48542,5.0,4.5459550812091365
6667,3257,55091,5.0,4.40750612574339
6673,1054,48758,5.0,4.510932094920579
6699,146,14349,5.0,4.879954012668892
6711,3171,140027,5.0,4.618468715676599
6715,245,33338,5.0,4.671333883857255
6733,3054,153781,5.0,4.886521413522687
6755,1931,76351,5.0,4.1434855798936825
6757,819,78026,5.0,3.830268044490003
6758,1507,167568,3.0,3.857170165221909
6760,384,101084,5.0,4.493820918049112
6767,907,49883,5.0,4.901745417906327
6775,2297,17926,5.0,4.370404869786899
6801,3553,148452,5.0,5.014620204059286
6823,2770,10388,5.0,4.890381205746946
6825,962,66593,5.0,4.5086384942615565
6851,1059,102504,5.0,4.808495402758914
6866,3467,87622,4.0,4.355870912382185
6871,3698,11728,5.0,3.334384448563859
6875,485,117285,4.0,4.246759341237134
6896,7399,109574,5.0,4.77325118866105
6898,124,89683,5.0,4.615117143519829
6911,15157,177638,5.0,4.951643661140894
6942,16199,33143,5.0,4.277898170776934
6943,27,110064,5.0,4.617468979271822
6947,275,78570,5.0,4.790309994239938
6961,484,28483,5.0,4.283412330443988
6964,176,106121,5.0,4.821002370084549
7015,2723,92623,5.0,4.917181606428498
7044,1819,45446,5.0,4.916503970538782
7084,1392,168921,5.0,4.987765305104359
7092,349,10436,5.0,4.763241994475193
7095,5000,91255,5.0,4.4653940959335685
7099,3054,76716,5.0,4.881133157298722
7116,22457,142970,4.0,4.677627436771434
7125,16330,18103,4.0,4.666211164242807
7133,584,95378,5.0,4.704802191089638
7137,3410,79270,5.0,4.017848144943161
7164,3909,139383,5.0,4.6753885668713835
7168,200,10346,5.0,4.4860589923617304
7201,4383,62068,0.0,4.524300695182426
7203,50,79122,5.0,4.750430499994396
7207,17,88282,5.0,4.629422403019211
7214,1062,140712,5.0,4.5959544509650465
7226,901,121608,5.0,4.944795540051671
7231,18285,163186,4.0,4.285765755774186
7232,17091,158938,5.0,4.52980742581466
7257,154,61729,5.0,4.770457064402759
7264,56,164495,5.0,4.951917579817333
7278,14265,136212,5.0,4.865344447031079
7282,9101,77807,5.0,4.740967094899856
7293,19901,67799,0.0,4.8030746214106275
7300,20409,85409,5.0,3.75
7301,2914,170924,4.0,4.110615508040059
7302,673,32844,5.0,4.94038172169951
7336,3407,67313,5.0,4.939361391888027
7342,282,65133,4.0,4.645115803093029
7347,19141,28340,5.0,5.0
7354,901,91455,5.0,4.943425582247336
7383,2710,66402,5.0,3.921814303948466
7397,3565,137009,5.0,5.0
7405,395,103175,4.0,3.701145706013113
7447,1121,154797,5.0,4.326391757073152
7462,10188,136050,5.0,4.021335567638791
7473,7603,115333,5.0,5.0
7490,2077,143197,5.0,4.375823594603816
7528,5561,101135,5.0,4.636388877595169
7546,5300,177130,5.0,4.823243225523104
7559,19529,147948,5.0,4.316398660167514
7599,8219,124503,5.0,4.572797311157489
7605,1010,54481,5.0,4.973550745841273
7614,11712,70150,5.0,4.768188554158691
7621,9657,171987,5.0,4.541201294236235
7625,344,6471,4.0,4.400161240293506
7658,453,142641,5.0,4.73189721727291
7670,1316,133316,5.0,4.947267340406367
7673,2451,157631,3.0,4.570320788408378
7676,996,91891,5.0,5.079907783108738
7707,6120,159297,4.0,4.598320182352234
7716,901,56358,5.0,4.945284793474081
7726,8510,90950,0.0,4.184380284443738
7737,4100,123686,5.0,4.982360701274022
7774,2867,115645,5.0,4.875289852513561
7818,3609,21229,4.0,4.867828074319213
7839,4740,127068,5.0,4.555192157064599
7844,1250,70572,5.0,4.954773668031558
7870,1060,47538,3.0,4.555867305809693
7887,1819,149436,5.0,4.9282160207293435
7890,1268,151777,5.0,4.305597371029392
7917,1487,175524,4.0,4.68378641500344
7919,4109,171178,5.0,4.745976539601066
7925,926,35495,5.0,4.720530827101121
7956,16583,72387,5.0,4.6686185757736745
7987,2485,48421,5.0,4.380974881516055
8006,5476,62768,5.0,4.830357361296894
8017,10968,144366,5.0,3.902461568779346
8039,5546,107810,5.0,4.2905992313139265
8040,1225,56686,5.0,4.6276934172116535
8048,1289,133068,5.0,4.782024413238183
8049,5936,95665,5.0,4.868263303227784
8073,5280,63090,5.0,4.956030715684885
8077,357,156390,5.0,4.495235387833776
8083,674,171986,5.0,4.915692045444902
8087,967,28206,5.0,4.767894272309507
8100,21728,122400,5.0,4.017787373972951
8121,261,153018,4.0,2.964679725016787
8132,5279,101669,5.0,4.774818479146702
8139,4474,137999,5.0,4.542216089949635
8166,328,39650,5.0,4.80449866881212
8186,680,74360,5.0,4.842951748154408
8190,901,86883,5.0,4.9456723105481775
8191,456,40103,5.0,4.738094132562877
8198,1470,176280,5.0,4.648174778431488
8234,3554,104087,5.0,4.915143231512365
8244,23574,162727,5.0,4.0
8246,321,100152,5.0,4.972138027272136
8250,1280,16219,5.0,4.869321410680629
8263,516,113616,5.0,4.682334056238104
8266,11724,9204,5.0,4.800320637093195
8317,82,73879,5.0,4.859314058132456
8324,1508,80954,5.0,4.68080840576426
8326,4376,86661,5.0,4.6127275557148035
8328,190,23221,5.0,4.917690483965642
8329,901,38863,5.0,4.929572142872691
8348,238,62365,5.0,4.616374394298641
8352,453,117477,5.0,4.718705082377799
8357,2761,107806,5.0,4.216858809426359
8358,1277,170317,5.0,4.79650439651242
8360,456,141902,5.0,4.73803185356607
8364,18660,107342,5.0,4.408750813915634
8388,470,36846,5.0,4.551804300544191
8409,363,93053,4.0,3.7670702781787373
8446,151,60665,5.0,4.595517245637835
8459,1611,637,5.0,4.915913771082242
8468,7502,54507,5.0,4.822185003833123
8476,176,138730,5.0,4.845343230631956
8489,356,18224,5.0,4.825961158569835
8581,50,68464,5.0,4.734110782144103
8588,901,79954,5.0,4.943425582247336
8589,8866,159203,5.0,4.910804637556099
8604,172,100168,5.0,4.974238621102369
8606,17523,91081,5.0,3.3860772203040836
8613,498,59675,5.0,4.523140714045037
8623,1090,54249,5.0,4.805313993356778
8637,1618,24842,5.0,4.662331019716865
8649,16136,32114,5.0,3.803037863038079
8659,2827,155789,5.0,4.227254366326719
8667,830,57248,4.0,4.125189226188427
8675,14895,33648,5.0,4.8694177251576845
8693,377,45742,5.0,4.7010305358622615
8698,141,69361,5.0,4.818138381024292
8726,483,59872,5.0,4.907948721883849
8727,455,45021,5.0,4.951702307331957
8728,679,150370,5.0,4.473070765358349
8747,1231,46307,4.0,4.392600586302265
8767,143,31366,5.0,4.862317547668986
8790,685,78080,5.0,4.535807439410735
8812,483,74655,5.0,4.907948721883849
8846,4037,79190,5.0,4.3345327243116945
8849,303,141898,4.0,4.637780781277555
8864,14063,75686,5.0,3.5708440705239672
8884,100,165421,5.0,4.674290654781931
8894,236,2435,5.0,4.855437614557765
8904,241,163295,5.0,4.698599574241621
8914,680,60133,4.0,4.844283283532284
8915,296,108790,5.0,4.800048628316109
8942,4496,47489,5.0,4.818088538310409
8953,124,10404,5.0,4.613343910424161
8967,938,164830,5.0,3.844300668246693
8973,496,24672,5.0,4.841873837931294
8993,11420,8727,5.0,2.005091780385593
9004,736,6363,5.0,4.911199489181312
9007,485,156827,5.0,4.246759341237134
9014,245,26734,5.0,4.684932692175182
9030,6316,156015,5.0,4.77324261323029
9031,4843,36115,5.0,4.842228299780584
9056,483,6757,5.0,4.907948721883849
9067,8261,100477,5.0,4.529201406742022
9084,455,126553,5.0,4.949026276273688
9086,1704,145695,5.0,4.65418183160087
9106,8682,5450,5.0,4.630574291049113
9133,3207,22945,5.0,4.791459904198087
9136,1824,150834,5.0,4.888666296766269
9137,455,117171,5.0,4.952369122804725
9153,496,56364,5.0,4.841838743383935
9154,496,165739,5.0,4.847660496478786
9203,328,63216,5.0,4.814083688946189
9208,455,28892,5.0,4.952456903109165
9216,132,51647,5.0,4.737099347176214
9228,14738,131084,5.0,4.699285911722059
9237,8514,33264,5.0,3.713832450943018
9240,1229,123290,5.0,4.76416070339061
9241,7861,152966,5.0,4.809005806461683
9248,12342,66218,5.0,4.776853958595888
9268,2947,3155,5.0,4.681496082095617
9269,6201,38408,5.0,4.634286360678793
9288,69,123110,5.0,4.764514496065288
9295,645,65261,4.0,4.1500745264054055
9301,262,158113,5.0,4.881656739294405
9318,108,158480,5.0,4.975026170428991
9333,275,144256,5.0,4.764507263291735
9335,651,62909,5.0,4.824073503690194
9348,9424,124019,5.0,3.00222772904481
9355,4245,136173,5.0,4.629353458711756
9363,245,139298,5.0,4.5786211847249385
9381,20581,167658,5.0,4.801666666666667
9384,16676,59113,1.0,4.40859715366053
9392,377,105331,5.0,4.695385489268422
9398,305,84680,5.0,4.277468051579116
9459,485,147509,5.0,4.219288835161924
9462,483,106473,5.0,4.910370898340274
9469,205,15254,5.0,4.61105509032996
9483,3919,165334,5.0,5.0
9498,69,19775,5.0,4.728624658314951
9499,7819,26767,4.0,4.810294711760228
9538,410,173270,5.0,4.72479415447618
9552,2325,136329,4.0,4.5766614612963945
9577,5568,31069,5.0,4.862970840483524
9642,3898,150794,5.0,4.568154682540842
9645,96,52425,5.0,4.860212314760865
9647,1250,100808,5.0,4.953465995889703
9681,12690,147654,5.0,4.389875348149452
9694,455,32498,5.0,4.95120989292221
9699,903,90653,0.0,4.860931916504605
9710,94,36390,5.0,4.9680855157123744
9722,967,67538,5.0,4.767909997725642
9732,496,148532,5.0,4.847343902537139
9740,455,3080,5.0,4.955866015151663
9752,1573,39364,4.0,4.3238724988343105
9761,4839,112856,5.0,4.57706098653797
9774,143,136932,4.0,4.863981716243303
9782,37,51267,5.0,4.93440809527088
9788,5568,34251,5.0,4.862970840483524
9790,462,165946,5.0,4.621627773848779
9804,727,60561,5.0,4.8985962629959285
9816,455,126445,5.0,4.95261967298315
9817,456,155783,5.0,4.739561379297202
9821,1174,101006,5.0,4.915867290339074
9826,4035,138337,5.0,3.7427291455917455
9844,496,92059,5.0,4.8482666743606195
9845,1058,70736,5.0,4.624792213895499
9865,19578,146727,4.0,2.2224464635343724
9883,2098,125707,5.0,4.459295276249099
9906,483,116491,5.0,4.910197659956635
9907,241,78807,5.0,4.698599574241621
9917,926,19248,5.0,4.7452347679857745
9927,627,67020,5.0,4.895139146548389
9956,6955,160654,3.0,4.271895860063408
9959,2974,77189,4.0,4.617561289727483
9964,455,68743,5.0,4.95261967298315
9978,7321,129027,5.0,4.779771143086631
9980,176,66655,5.0,4.841926914615786
10003,24321,135254,5.0,4.3334857072136
10010,651,2755,5.0,4.824073503690194
10023,236,151794,5.0,4.8511784289333555
10034,77,52017,5.0,4.6350508727405355
10040,5216,66938,5.0,4.791802109265574
10043,455,44809,5.0,4.95191478295268
10097,1090,116553,4.0,4.805603040637871
10105,11708,127712,5.0,4.838551557188595
10133,4113,109405,5.0,4.780693792993668
10138,247,82918,5.0,4.770505679283834
10139,5193,2404,5.0,4.146089602660485
10165,455,11118,5.0,4.953188691178562
10182,236,131229,5.0,4.854167115013145
10185,344,101791,5.0,4.391271472806671
10192,56,44857,5.0,4.945126842759261
10215,5280,91504,5.0,4.956030715684885
10224,1382,10544,5.0,4.869473424640967
10239,455,130621,5.0,4.95120989292221
10243,651,135776,5.0,4.824073503690194
10244,377,161582,5.0,4.673283498504841
10245,727,64487,5.0,4.896705108528817
10256,679,127655,5.0,4.471875562461532
10265,56,158924,5.0,4.945250469132165
10277,4839,40341,5.0,4.57706098653797
10308,10469,90632,5.0,4.944448655129398
10324,1072,130625,5.0,4.938756730733086
10352,2147,73536,5.0,4.803173596986586
10355,964,16752,5.0,4.762965548723654
10394,476,136660,5.0,4.893692538076181
10425,3368,117533,5.0,4.483905767957896
10427,2147,41675,5.0,4.810064790879538
10433,1040,40461,4.0,4.505794940200268
10435,15165,37858,5.0,4.317826751576449
10443,10452,69330,5.0,4.868151698621306
10448,241,160180,5.0,4.709549889467635
10473,3596,42033,5.0,4.753918536693432
10477,560,70623,5.0,4.71465259721104
10484,44,78224,5.0,4.307114374152386
10485,94,125756,5.0,4.956982495000695
10486,946,16666,5.0,4.897943898978958
10496,455,143838,5.0,4.953676524492491
10499,1316,69059,5.0,4.960257990297669
10536,455,36952,5.0,4.95261967298315
10565,124,119342,5.0,4.600694442944798
10567,496,152384,5.0,4.847306980983233
10569,171,16845,4.0,4.546284164739182
10623,21594,102631,5.0,4.007339090914612
10658,2147,960,4.0,4.809990857425509
10683,179,9478,5.0,4.797968294461095
10715,247,98055,5.0,4.770505679283834
10733,2227,60639,5.0,4.765201178809751
10749,1751,45351,5.0,4.206286046399696
10797,9060,75576,0.0,4.756809583084979
10819,461,4005,5.0,4.62574962631999
10831,4169,54206,5.0,4.966019563916111
10882,1502,19482,5.0,4.900351637812998
10893,132,104421,5.0,4.707679374152535
10895,328,101665,5.0,4.832041629744834
10903,1265,54570,5.0,4.591927468322849
10929,3600,138985,5.0,4.823074705708786
10950,2147,20816,5.0,4.809786193928729
10952,1444,19692,4.0,4.774735819945803
10961,1692,69696,5.0,4.841640933031468
10975,305,119928,5.0,4.289451380020794
10983,108,120739,5.0,4.983327547135863
10990,1926,25767,5.0,4.523479089092356
10993,654,84796,5.0,4.9745510912143756
10994,909,38250,4.0,4.866613679900839
10999,2867,101812,5.0,4.868984380818849
11007,94,12989,5.0,4.967152098571735
11011,1502,170802,5.0,4.894896542329689
11012,967,57543,5.0,4.76574989224644
11016,967,58234,5.0,4.76574989224644
11029,627,148520,5.0,4.89353451391357
11030,967,172308,5.0,4.767909997725642
11042,108,15624,5.0,4.983327547135863
11059,967,58967,5.0,4.76574989224644
11062,2091,1852,4.0,4.5468462445647235
11069,23964,77259,5.0,3.6197051448876634
11082,1447,126999,0.0,4.329243827160494
11084,11971,142488,0.0,4.681496015710012
11085,15312,75180,5.0,4.054632338945682
11086,15318,71582,0.0,4.209334585345436
11087,8918,35306,5.0,4.360557002880069
11094,20940,101305,5.0,4.564483057867498
11095,11967,97373,5.0,3.2283106523737874
11096,8918,10112,5.0,4.121505299864612
11098,8906,125618,0.0,2.3019396234239102
11100,8917,62822,5.0,4.54064666142562
11101,20940,71408,5.0,4.522813564540591
11102,15316,71894,5.0,4.537980904501992
11104,8913,80262,5.0,3.6940147231377054
11107,8908,137402,5.0,4.545915973092502
11108,11970,36963,5.0,3.3349758215638916
11109,8909,9513,5.0,4.879426012668312
11116,11971,129993,5.0,4.637846787873319
11118,15315,123732,5.0,4.302721088435374
11119,8918,5700,5.0,4.447688001609261
